line                  time        mass     lg(L)  lg(Teff)        1H_surf       4He_surf       12C_surf       13C_surf       14N_surf       16O_surf       17O_surf       18O_surf      20Ne_surf      22Ne_surf  26Al_surf  Mcc/Mt   lg(Teff)  lg(Md)  lg(rhoc)    lg(Tc)         1H_cen        4He_cen        12C_cen        13C_cen        14N_cen        16O_cen        17O_cen        18O_cen       20Ne_cen       22Ne_cen   26Al_cen  Omeg_surf   Omeg_cen     Rp/Req   Md/Md(0)   v_crit1   v_crit2    v_equa  Om/Om_cr  Gamma_Ed  lg(Mdot_mech)             L_tot  log(g_pol)    R_pol     M_bol       M_V       U-B       B-V       V-R       V-I       J-K       H-K       V-K       G-V     Gbp-V     Grp-V     GFlag        BC
202  3.901478662619837E+09    1.163817  2.634197  3.618880  7.2558862E-01  2.7163033E-01  2.4031614E-04  1.0266077E-05  1.8623930E-04  8.1367512E-04  9.3119165E-07  1.5333411E-06  2.6734641E-04  2.1615034E-05  0.000E+00  0.0000  3.618880   -8.531  5.686484  7.750082  0.0000000E+00  9.9792165E-01  8.9605436E-06  2.4697774E-06  1.1987127E-03  7.6871094E-05  6.5554609E-06  2.0321883E-09  2.8785314E-04  2.3504822E-05  0.000E+00  1.464E-08  5.543E-04  1.000E+00  1.000E+00  0.00E+00  0.00E+00  9.23E-02  0.000000  0.000000  0.0000000E+00  0.0000000000E+00       1.298    40.06   -1.8355   -1.0579    1.3899    1.3443    0.7013    1.3455    0.8667    0.1389    3.1327   -0.4263    0.2888   -1.2189         0   -0.7776
203  3.901478662619837E+09    1.163817  2.634197  3.618880  7.2558862E-01  2.7163033E-01  2.4031614E-04  1.0266077E-05  1.8623930E-04  8.1367512E-04  9.3119165E-07  1.5333411E-06  2.6734641E-04  2.1615034E-05  0.000E+00  0.0000  3.618880   -8.531  5.686484  7.750082  0.0000000E+00  9.9792165E-01  8.9605436E-06  2.4697774E-06  1.1987127E-03  7.6871094E-05  6.5554609E-06  2.0321883E-09  2.8785314E-04  2.3504822E-05  0.000E+00  1.464E-08  5.543E-04  1.000E+00  1.000E+00  0.00E+00  0.00E+00  9.23E-02  0.000000  0.000000  0.0000000E+00  0.0000000000E+00       1.298    40.06   -1.8355   -1.0579    1.3899    1.3443    0.7013    1.3455    0.8667    0.1389    3.1327   -0.4263    0.2888   -1.2189         0   -0.7776
204  3.901478662619837E+09    1.163817  2.634197  3.618880  7.2558862E-01  2.7163033E-01  2.4031614E-04  1.0266077E-05  1.8623930E-04  8.1367512E-04  9.3119165E-07  1.5333411E-06  2.6734641E-04  2.1615034E-05  0.000E+00  0.0000  3.618880   -8.531  5.686484  7.750082  0.0000000E+00  9.9792165E-01  8.9605436E-06  2.4697774E-06  1.1987127E-03  7.6871094E-05  6.5554609E-06  2.0321883E-09  2.8785314E-04  2.3504822E-05  0.000E+00  1.464E-08  5.543E-04  1.000E+00  1.000E+00  0.00E+00  0.00E+00  9.23E-02  0.000000  0.000000  0.0000000E+00  0.0000000000E+00       1.298    40.06   -1.8355   -1.0579    1.3899    1.3443    0.7013    1.3455    0.8667    0.1389    3.1327   -0.4263    0.2888   -1.2189         0   -0.7776
205  3.901478662619837E+09    1.163817  2.634197  3.618880  7.2558862E-01  2.7163033E-01  2.4031614E-04  1.0266077E-05  1.8623930E-04  8.1367512E-04  9.3119165E-07  1.5333411E-06  2.6734641E-04  2.1615034E-05  0.000E+00  0.0000  3.618880   -8.531  5.686484  7.750082  0.0000000E+00  9.9792165E-01  8.9605436E-06  2.4697774E-06  1.1987127E-03  7.6871094E-05  6.5554609E-06  2.0321883E-09  2.8785314E-04  2.3504822E-05  0.000E+00  1.464E-08  5.543E-04  1.000E+00  1.000E+00  0.00E+00  0.00E+00  9.23E-02  0.000000  0.000000  0.0000000E+00  0.0000000000E+00       1.298    40.06   -1.8355   -1.0579    1.3899    1.3443    0.7013    1.3455    0.8667    0.1389    3.1327   -0.4263    0.2888   -1.2189         0   -0.7776
206  3.901478662619837E+09    1.163817  2.634197  3.618880  7.2558862E-01  2.7163033E-01  2.4031614E-04  1.0266077E-05  1.8623930E-04  8.1367512E-04  9.3119165E-07  1.5333411E-06  2.6734641E-04  2.1615034E-05  0.000E+00  0.0000  3.618880   -8.531  5.686484  7.750082  0.0000000E+00  9.9792165E-01  8.9605436E-06  2.4697774E-06  1.1987127E-03  7.6871094E-05  6.5554609E-06  2.0321883E-09  2.8785314E-04  2.3504822E-05  0.000E+00  1.464E-08  5.543E-04  1.000E+00  1.000E+00  0.00E+00  0.00E+00  9.23E-02  0.000000  0.000000  0.0000000E+00  0.0000000000E+00       1.298    40.06   -1.8355   -1.0579    1.3899    1.3443    0.7013    1.3455    0.8667    0.1389    3.1327   -0.4263    0.2888   -1.2189         0   -0.7776
207  3.901478662619837E+09    1.163817  2.634197  3.618880  7.2558862E-01  2.7163033E-01  2.4031614E-04  1.0266077E-05  1.8623930E-04  8.1367512E-04  9.3119165E-07  1.5333411E-06  2.6734641E-04  2.1615034E-05  0.000E+00  0.0000  3.618880   -8.531  5.686484  7.750082  0.0000000E+00  9.9792165E-01  8.9605436E-06  2.4697774E-06  1.1987127E-03  7.6871094E-05  6.5554609E-06  2.0321883E-09  2.8785314E-04  2.3504822E-05  0.000E+00  1.464E-08  5.543E-04  1.000E+00  1.000E+00  0.00E+00  0.00E+00  9.23E-02  0.000000  0.000000  0.0000000E+00  0.0000000000E+00       1.298    40.06   -1.8355   -1.0579    1.3899    1.3443    0.7013    1.3455    0.8667    0.1389    3.1327   -0.4263    0.2888   -1.2189         0   -0.7776
208  3.901478662619837E+09    1.163817  2.634197  3.618880  7.2558862E-01  2.7163033E-01  2.4031614E-04  1.0266077E-05  1.8623930E-04  8.1367512E-04  9.3119165E-07  1.5333411E-06  2.6734641E-04  2.1615034E-05  0.000E+00  0.0000  3.618880   -8.531  5.686484  7.750082  0.0000000E+00  9.9792165E-01  8.9605436E-06  2.4697774E-06  1.1987127E-03  7.6871094E-05  6.5554609E-06  2.0321883E-09  2.8785314E-04  2.3504822E-05  0.000E+00  1.464E-08  5.543E-04  1.000E+00  1.000E+00  0.00E+00  0.00E+00  9.23E-02  0.000000  0.000000  0.0000000E+00  0.0000000000E+00       1.298    40.06   -1.8355   -1.0579    1.3899    1.3443    0.7013    1.3455    0.8667    0.1389    3.1327   -0.4263    0.2888   -1.2189         0   -0.7776
209  3.901478662619837E+09    1.163817  2.634197  3.618880  7.2558862E-01  2.7163033E-01  2.4031614E-04  1.0266077E-05  1.8623930E-04  8.1367512E-04  9.3119165E-07  1.5333411E-06  2.6734641E-04  2.1615034E-05  0.000E+00  0.0000  3.618880   -8.531  5.686484  7.750082  0.0000000E+00  9.9792165E-01  8.9605436E-06  2.4697774E-06  1.1987127E-03  7.6871094E-05  6.5554609E-06  2.0321883E-09  2.8785314E-04  2.3504822E-05  0.000E+00  1.464E-08  5.543E-04  1.000E+00  1.000E+00  0.00E+00  0.00E+00  9.23E-02  0.000000  0.000000  0.0000000E+00  0.0000000000E+00       1.298    40.06   -1.8355   -1.0579    1.3899    1.3443    0.7013    1.3455    0.8667    0.1389    3.1327   -0.4263    0.2888   -1.2189         0   -0.7776
210  3.901478662619837E+09    1.163817  2.634197  3.618880  7.2558862E-01  2.7163033E-01  2.4031614E-04  1.0266077E-05  1.8623930E-04  8.1367512E-04  9.3119165E-07  1.5333411E-06  2.6734641E-04  2.1615034E-05  0.000E+00  0.0000  3.618880   -8.531  5.686484  7.750082  0.0000000E+00  9.9792165E-01  8.9605436E-06  2.4697774E-06  1.1987127E-03  7.6871094E-05  6.5554609E-06  2.0321883E-09  2.8785314E-04  2.3504822E-05  0.000E+00  1.464E-08  5.543E-04  1.000E+00  1.000E+00  0.00E+00  0.00E+00  9.23E-02  0.000000  0.000000  0.0000000E+00  0.0000000000E+00       1.298    40.06   -1.8355   -1.0579    1.3899    1.3443    0.7013    1.3455    0.8667    0.1389    3.1327   -0.4263    0.2888   -1.2189         0   -0.7776
211  3.901478662619837E+09    1.163817  2.634197  3.618880  7.2558862E-01  2.7163033E-01  2.4031614E-04  1.0266077E-05  1.8623930E-04  8.1367512E-04  9.3119165E-07  1.5333411E-06  2.6734641E-04  2.1615034E-05  0.000E+00  0.0000  3.618880   -8.531  5.686484  7.750082  0.0000000E+00  9.9792165E-01  8.9605436E-06  2.4697774E-06  1.1987127E-03  7.6871094E-05  6.5554609E-06  2.0321883E-09  2.8785314E-04  2.3504822E-05  0.000E+00  1.464E-08  5.543E-04  1.000E+00  1.000E+00  0.00E+00  0.00E+00  9.23E-02  0.000000  0.000000  0.0000000E+00  0.0000000000E+00       1.298    40.06   -1.8355   -1.0579    1.3899    1.3443    0.7013    1.3455    0.8667    0.1389    3.1327   -0.4263    0.2888   -1.2189         0   -0.7776
212  3.901478662619837E+09    1.163817  2.634197  3.618880  7.2558862E-01  2.7163033E-01  2.4031614E-04  1.0266077E-05  1.8623930E-04  8.1367512E-04  9.3119165E-07  1.5333411E-06  2.6734641E-04  2.1615034E-05  0.000E+00  0.0000  3.618880   -8.531  5.686484  7.750082  0.0000000E+00  9.9792165E-01  8.9605436E-06  2.4697774E-06  1.1987127E-03  7.6871094E-05  6.5554609E-06  2.0321883E-09  2.8785314E-04  2.3504822E-05  0.000E+00  1.464E-08  5.543E-04  1.000E+00  1.000E+00  0.00E+00  0.00E+00  9.23E-02  0.000000  0.000000  0.0000000E+00  0.0000000000E+00       1.298    40.06   -1.8355   -1.0579    1.3899    1.3443    0.7013    1.3455    0.8667    0.1389    3.1327   -0.4263    0.2888   -1.2189         0   -0.7776
213  3.901478662619837E+09    1.163817  2.634197  3.618880  7.2558862E-01  2.7163033E-01  2.4031614E-04  1.0266077E-05  1.8623930E-04  8.1367512E-04  9.3119165E-07  1.5333411E-06  2.6734641E-04  2.1615034E-05  0.000E+00  0.0000  3.618880   -8.531  5.686484  7.750082  0.0000000E+00  9.9792165E-01  8.9605436E-06  2.4697774E-06  1.1987127E-03  7.6871094E-05  6.5554609E-06  2.0321883E-09  2.8785314E-04  2.3504822E-05  0.000E+00  1.464E-08  5.543E-04  1.000E+00  1.000E+00  0.00E+00  0.00E+00  9.23E-02  0.000000  0.000000  0.0000000E+00  0.0000000000E+00       1.298    40.06   -1.8355   -1.0579    1.3899    1.3443    0.7013    1.3455    0.8667    0.1389    3.1327   -0.4263    0.2888   -1.2189         0   -0.7776
214  3.901478662619837E+09    1.163817  2.634197  3.618880  7.2558862E-01  2.7163033E-01  2.4031614E-04  1.0266077E-05  1.8623930E-04  8.1367512E-04  9.3119165E-07  1.5333411E-06  2.6734641E-04  2.1615034E-05  0.000E+00  0.0000  3.618880   -8.531  5.686484  7.750082  0.0000000E+00  9.9792165E-01  8.9605436E-06  2.4697774E-06  1.1987127E-03  7.6871094E-05  6.5554609E-06  2.0321883E-09  2.8785314E-04  2.3504822E-05  0.000E+00  1.464E-08  5.543E-04  1.000E+00  1.000E+00  0.00E+00  0.00E+00  9.23E-02  0.000000  0.000000  0.0000000E+00  0.0000000000E+00       1.298    40.06   -1.8355   -1.0579    1.3899    1.3443    0.7013    1.3455    0.8667    0.1389    3.1327   -0.4263    0.2888   -1.2189         0   -0.7776
215  3.901478662619837E+09    1.163817  2.634197  3.618880  7.2558862E-01  2.7163033E-01  2.4031614E-04  1.0266077E-05  1.8623930E-04  8.1367512E-04  9.3119165E-07  1.5333411E-06  2.6734641E-04  2.1615034E-05  0.000E+00  0.0000  3.618880   -8.531  5.686484  7.750082  0.0000000E+00  9.9792165E-01  8.9605436E-06  2.4697774E-06  1.1987127E-03  7.6871094E-05  6.5554609E-06  2.0321883E-09  2.8785314E-04  2.3504822E-05  0.000E+00  1.464E-08  5.543E-04  1.000E+00  1.000E+00  0.00E+00  0.00E+00  9.23E-02  0.000000  0.000000  0.0000000E+00  0.0000000000E+00       1.298    40.06   -1.8355   -1.0579    1.3899    1.3443    0.7013    1.3455    0.8667    0.1389    3.1327   -0.4263    0.2888   -1.2189         0   -0.7776
216  3.901478662619837E+09    1.163817  2.634197  3.618880  7.2558862E-01  2.7163033E-01  2.4031614E-04  1.0266077E-05  1.8623930E-04  8.1367512E-04  9.3119165E-07  1.5333411E-06  2.6734641E-04  2.1615034E-05  0.000E+00  0.0000  3.618880   -8.531  5.686484  7.750082  0.0000000E+00  9.9792165E-01  8.9605436E-06  2.4697774E-06  1.1987127E-03  7.6871094E-05  6.5554609E-06  2.0321883E-09  2.8785314E-04  2.3504822E-05  0.000E+00  1.464E-08  5.543E-04  1.000E+00  1.000E+00  0.00E+00  0.00E+00  9.23E-02  0.000000  0.000000  0.0000000E+00  0.0000000000E+00       1.298    40.06   -1.8355   -1.0579    1.3899    1.3443    0.7013    1.3455    0.8667    0.1389    3.1327   -0.4263    0.2888   -1.2189         0   -0.7776
217  3.901478662619837E+09    1.163817  2.634197  3.618880  7.2558862E-01  2.7163033E-01  2.4031614E-04  1.0266077E-05  1.8623930E-04  8.1367512E-04  9.3119165E-07  1.5333411E-06  2.6734641E-04  2.1615034E-05  0.000E+00  0.0000  3.618880   -8.531  5.686484  7.750082  0.0000000E+00  9.9792165E-01  8.9605436E-06  2.4697774E-06  1.1987127E-03  7.6871094E-05  6.5554609E-06  2.0321883E-09  2.8785314E-04  2.3504822E-05  0.000E+00  1.464E-08  5.543E-04  1.000E+00  1.000E+00  0.00E+00  0.00E+00  9.23E-02  0.000000  0.000000  0.0000000E+00  0.0000000000E+00       1.298    40.06   -1.8355   -1.0579    1.3899    1.3443    0.7013    1.3455    0.8667    0.1389    3.1327   -0.4263    0.2888   -1.2189         0   -0.7776
218  3.901478662619837E+09    1.163817  2.634197  3.618880  7.2558862E-01  2.7163033E-01  2.4031614E-04  1.0266077E-05  1.8623930E-04  8.1367512E-04  9.3119165E-07  1.5333411E-06  2.6734641E-04  2.1615034E-05  0.000E+00  0.0000  3.618880   -8.531  5.686484  7.750082  0.0000000E+00  9.9792165E-01  8.9605436E-06  2.4697774E-06  1.1987127E-03  7.6871094E-05  6.5554609E-06  2.0321883E-09  2.8785314E-04  2.3504822E-05  0.000E+00  1.464E-08  5.543E-04  1.000E+00  1.000E+00  0.00E+00  0.00E+00  9.23E-02  0.000000  0.000000  0.0000000E+00  0.0000000000E+00       1.298    40.06   -1.8355   -1.0579    1.3899    1.3443    0.7013    1.3455    0.8667    0.1389    3.1327   -0.4263    0.2888   -1.2189         0   -0.7776
219  3.901478662619837E+09    1.163817  2.634197  3.618880  7.2558862E-01  2.7163033E-01  2.4031614E-04  1.0266077E-05  1.8623930E-04  8.1367512E-04  9.3119165E-07  1.5333411E-06  2.6734641E-04  2.1615034E-05  0.000E+00  0.0000  3.618880   -8.531  5.686484  7.750082  0.0000000E+00  9.9792165E-01  8.9605436E-06  2.4697774E-06  1.1987127E-03  7.6871094E-05  6.5554609E-06  2.0321883E-09  2.8785314E-04  2.3504822E-05  0.000E+00  1.464E-08  5.543E-04  1.000E+00  1.000E+00  0.00E+00  0.00E+00  9.23E-02  0.000000  0.000000  0.0000000E+00  0.0000000000E+00       1.298    40.06   -1.8355   -1.0579    1.3899    1.3443    0.7013    1.3455    0.8667    0.1389    3.1327   -0.4263    0.2888   -1.2189         0   -0.7776
220  3.901478662619837E+09    1.163817  2.634197  3.618880  7.2558862E-01  2.7163033E-01  2.4031614E-04  1.0266077E-05  1.8623930E-04  8.1367512E-04  9.3119165E-07  1.5333411E-06  2.6734641E-04  2.1615034E-05  0.000E+00  0.0000  3.618880   -8.531  5.686484  7.750082  0.0000000E+00  9.9792165E-01  8.9605436E-06  2.4697774E-06  1.1987127E-03  7.6871094E-05  6.5554609E-06  2.0321883E-09  2.8785314E-04  2.3504822E-05  0.000E+00  1.464E-08  5.543E-04  1.000E+00  1.000E+00  0.00E+00  0.00E+00  9.23E-02  0.000000  0.000000  0.0000000E+00  0.0000000000E+00       1.298    40.06   -1.8355   -1.0579    1.3899    1.3443    0.7013    1.3455    0.8667    0.1389    3.1327   -0.4263    0.2888   -1.2189         0   -0.7776
221  3.901478662619837E+09    1.163817  2.634197  3.618880  7.2558862E-01  2.7163033E-01  2.4031614E-04  1.0266077E-05  1.8623930E-04  8.1367512E-04  9.3119165E-07  1.5333411E-06  2.6734641E-04  2.1615034E-05  0.000E+00  0.0000  3.618880   -8.531  5.686484  7.750082  0.0000000E+00  9.9792165E-01  8.9605436E-06  2.4697774E-06  1.1987127E-03  7.6871094E-05  6.5554609E-06  2.0321883E-09  2.8785314E-04  2.3504822E-05  0.000E+00  1.464E-08  5.543E-04  1.000E+00  1.000E+00  0.00E+00  0.00E+00  9.23E-02  0.000000  0.000000  0.0000000E+00  0.0000000000E+00       1.298    40.06   -1.8355   -1.0579    1.3899    1.3443    0.7013    1.3455    0.8667    0.1389    3.1327   -0.4263    0.2888   -1.2189         0   -0.7776
222  3.901478662619837E+09    1.163817  2.634197  3.618880  7.2558862E-01  2.7163033E-01  2.4031614E-04  1.0266077E-05  1.8623930E-04  8.1367512E-04  9.3119165E-07  1.5333411E-06  2.6734641E-04  2.1615034E-05  0.000E+00  0.0000  3.618880   -8.531  5.686484  7.750082  0.0000000E+00  9.9792165E-01  8.9605436E-06  2.4697774E-06  1.1987127E-03  7.6871094E-05  6.5554609E-06  2.0321883E-09  2.8785314E-04  2.3504822E-05  0.000E+00  1.464E-08  5.543E-04  1.000E+00  1.000E+00  0.00E+00  0.00E+00  9.23E-02  0.000000  0.000000  0.0000000E+00  0.0000000000E+00       1.298    40.06   -1.8355   -1.0579    1.3899    1.3443    0.7013    1.3455    0.8667    0.1389    3.1327   -0.4263    0.2888   -1.2189         0   -0.7776
223  3.901478662619837E+09    1.163817  2.634197  3.618880  7.2558862E-01  2.7163033E-01  2.4031614E-04  1.0266077E-05  1.8623930E-04  8.1367512E-04  9.3119165E-07  1.5333411E-06  2.6734641E-04  2.1615034E-05  0.000E+00  0.0000  3.618880   -8.531  5.686484  7.750082  0.0000000E+00  9.9792165E-01  8.9605436E-06  2.4697774E-06  1.1987127E-03  7.6871094E-05  6.5554609E-06  2.0321883E-09  2.8785314E-04  2.3504822E-05  0.000E+00  1.464E-08  5.543E-04  1.000E+00  1.000E+00  0.00E+00  0.00E+00  9.23E-02  0.000000  0.000000  0.0000000E+00  0.0000000000E+00       1.298    40.06   -1.8355   -1.0579    1.3899    1.3443    0.7013    1.3455    0.8667    0.1389    3.1327   -0.4263    0.2888   -1.2189         0   -0.7776
224  3.901478662619837E+09    1.163817  2.634197  3.618880  7.2558862E-01  2.7163033E-01  2.4031614E-04  1.0266077E-05  1.8623930E-04  8.1367512E-04  9.3119165E-07  1.5333411E-06  2.6734641E-04  2.1615034E-05  0.000E+00  0.0000  3.618880   -8.531  5.686484  7.750082  0.0000000E+00  9.9792165E-01  8.9605436E-06  2.4697774E-06  1.1987127E-03  7.6871094E-05  6.5554609E-06  2.0321883E-09  2.8785314E-04  2.3504822E-05  0.000E+00  1.464E-08  5.543E-04  1.000E+00  1.000E+00  0.00E+00  0.00E+00  9.23E-02  0.000000  0.000000  0.0000000E+00  0.0000000000E+00       1.298    40.06   -1.8355   -1.0579    1.3899    1.3443    0.7013    1.3455    0.8667    0.1389    3.1327   -0.4263    0.2888   -1.2189         0   -0.7776
225  3.901478662619837E+09    1.163817  2.634197  3.618880  7.2558862E-01  2.7163033E-01  2.4031614E-04  1.0266077E-05  1.8623930E-04  8.1367512E-04  9.3119165E-07  1.5333411E-06  2.6734641E-04  2.1615034E-05  0.000E+00  0.0000  3.618880   -8.531  5.686484  7.750082  0.0000000E+00  9.9792165E-01  8.9605436E-06  2.4697774E-06  1.1987127E-03  7.6871094E-05  6.5554609E-06  2.0321883E-09  2.8785314E-04  2.3504822E-05  0.000E+00  1.464E-08  5.543E-04  1.000E+00  1.000E+00  0.00E+00  0.00E+00  9.23E-02  0.000000  0.000000  0.0000000E+00  0.0000000000E+00       1.298    40.06   -1.8355   -1.0579    1.3899    1.3443    0.7013    1.3455    0.8667    0.1389    3.1327   -0.4263    0.2888   -1.2189         0   -0.7776
226  3.901478662619837E+09    1.163817  2.634197  3.618880  7.2558862E-01  2.7163033E-01  2.4031614E-04  1.0266077E-05  1.8623930E-04  8.1367512E-04  9.3119165E-07  1.5333411E-06  2.6734641E-04  2.1615034E-05  0.000E+00  0.0000  3.618880   -8.531  5.686484  7.750082  0.0000000E+00  9.9792165E-01  8.9605436E-06  2.4697774E-06  1.1987127E-03  7.6871094E-05  6.5554609E-06  2.0321883E-09  2.8785314E-04  2.3504822E-05  0.000E+00  1.464E-08  5.543E-04  1.000E+00  1.000E+00  0.00E+00  0.00E+00  9.23E-02  0.000000  0.000000  0.0000000E+00  0.0000000000E+00       1.298    40.06   -1.8355   -1.0579    1.3899    1.3443    0.7013    1.3455    0.8667    0.1389    3.1327   -0.4263    0.2888   -1.2189         0   -0.7776
227  3.901478662619837E+09    1.163817  2.634197  3.618880  7.2558862E-01  2.7163033E-01  2.4031614E-04  1.0266077E-05  1.8623930E-04  8.1367512E-04  9.3119165E-07  1.5333411E-06  2.6734641E-04  2.1615034E-05  0.000E+00  0.0000  3.618880   -8.531  5.686484  7.750082  0.0000000E+00  9.9792165E-01  8.9605436E-06  2.4697774E-06  1.1987127E-03  7.6871094E-05  6.5554609E-06  2.0321883E-09  2.8785314E-04  2.3504822E-05  0.000E+00  1.464E-08  5.543E-04  1.000E+00  1.000E+00  0.00E+00  0.00E+00  9.23E-02  0.000000  0.000000  0.0000000E+00  0.0000000000E+00       1.298    40.06   -1.8355   -1.0579    1.3899    1.3443    0.7013    1.3455    0.8667    0.1389    3.1327   -0.4263    0.2888   -1.2189         0   -0.7776
228  3.901478662619837E+09    1.163817  2.634197  3.618880  7.2558862E-01  2.7163033E-01  2.4031614E-04  1.0266077E-05  1.8623930E-04  8.1367512E-04  9.3119165E-07  1.5333411E-06  2.6734641E-04  2.1615034E-05  0.000E+00  0.0000  3.618880   -8.531  5.686484  7.750082  0.0000000E+00  9.9792165E-01  8.9605436E-06  2.4697774E-06  1.1987127E-03  7.6871094E-05  6.5554609E-06  2.0321883E-09  2.8785314E-04  2.3504822E-05  0.000E+00  1.464E-08  5.543E-04  1.000E+00  1.000E+00  0.00E+00  0.00E+00  9.23E-02  0.000000  0.000000  0.0000000E+00  0.0000000000E+00       1.298    40.06   -1.8355   -1.0579    1.3899    1.3443    0.7013    1.3455    0.8667    0.1389    3.1327   -0.4263    0.2888   -1.2189         0   -0.7776
229  3.901478662619837E+09    1.163817  2.634197  3.618880  7.2558862E-01  2.7163033E-01  2.4031614E-04  1.0266077E-05  1.8623930E-04  8.1367512E-04  9.3119165E-07  1.5333411E-06  2.6734641E-04  2.1615034E-05  0.000E+00  0.0000  3.618880   -8.531  5.686484  7.750082  0.0000000E+00  9.9792165E-01  8.9605436E-06  2.4697774E-06  1.1987127E-03  7.6871094E-05  6.5554609E-06  2.0321883E-09  2.8785314E-04  2.3504822E-05  0.000E+00  1.464E-08  5.543E-04  1.000E+00  1.000E+00  0.00E+00  0.00E+00  9.23E-02  0.000000  0.000000  0.0000000E+00  0.0000000000E+00       1.298    40.06   -1.8355   -1.0579    1.3899    1.3443    0.7013    1.3455    0.8667    0.1389    3.1327   -0.4263    0.2888   -1.2189         0   -0.7776
230  3.901478662619837E+09    1.163817  2.634197  3.618880  7.2558862E-01  2.7163033E-01  2.4031614E-04  1.0266077E-05  1.8623930E-04  8.1367512E-04  9.3119165E-07  1.5333411E-06  2.6734641E-04  2.1615034E-05  0.000E+00  0.0000  3.618880   -8.531  5.686484  7.750082  0.0000000E+00  9.9792165E-01  8.9605436E-06  2.4697774E-06  1.1987127E-03  7.6871094E-05  6.5554609E-06  2.0321883E-09  2.8785314E-04  2.3504822E-05  0.000E+00  1.464E-08  5.543E-04  1.000E+00  1.000E+00  0.00E+00  0.00E+00  9.23E-02  0.000000  0.000000  0.0000000E+00  0.0000000000E+00       1.298    40.06   -1.8355   -1.0579    1.3899    1.3443    0.7013    1.3455    0.8667    0.1389    3.1327   -0.4263    0.2888   -1.2189         0   -0.7776
231  3.901478662619837E+09    1.163817  2.634197  3.618880  7.2558862E-01  2.7163033E-01  2.4031614E-04  1.0266077E-05  1.8623930E-04  8.1367512E-04  9.3119165E-07  1.5333411E-06  2.6734641E-04  2.1615034E-05  0.000E+00  0.0000  3.618880   -8.531  5.686484  7.750082  0.0000000E+00  9.9792165E-01  8.9605436E-06  2.4697774E-06  1.1987127E-03  7.6871094E-05  6.5554609E-06  2.0321883E-09  2.8785314E-04  2.3504822E-05  0.000E+00  1.464E-08  5.543E-04  1.000E+00  1.000E+00  0.00E+00  0.00E+00  9.23E-02  0.000000  0.000000  0.0000000E+00  0.0000000000E+00       1.298    40.06   -1.8355   -1.0579    1.3899    1.3443    0.7013    1.3455    0.8667    0.1389    3.1327   -0.4263    0.2888   -1.2189         0   -0.7776
232  3.901478662619837E+09    1.163817  2.634197  3.618880  7.2558862E-01  2.7163033E-01  2.4031614E-04  1.0266077E-05  1.8623930E-04  8.1367512E-04  9.3119165E-07  1.5333411E-06  2.6734641E-04  2.1615034E-05  0.000E+00  0.0000  3.618880   -8.531  5.686484  7.750082  0.0000000E+00  9.9792165E-01  8.9605436E-06  2.4697774E-06  1.1987127E-03  7.6871094E-05  6.5554609E-06  2.0321883E-09  2.8785314E-04  2.3504822E-05  0.000E+00  1.464E-08  5.543E-04  1.000E+00  1.000E+00  0.00E+00  0.00E+00  9.23E-02  0.000000  0.000000  0.0000000E+00  0.0000000000E+00       1.298    40.06   -1.8355   -1.0579    1.3899    1.3443    0.7013    1.3455    0.8667    0.1389    3.1327   -0.4263    0.2888   -1.2189         0   -0.7776
233  3.901478662619837E+09    1.163817  2.634197  3.618880  7.2558862E-01  2.7163033E-01  2.4031614E-04  1.0266077E-05  1.8623930E-04  8.1367512E-04  9.3119165E-07  1.5333411E-06  2.6734641E-04  2.1615034E-05  0.000E+00  0.0000  3.618880   -8.531  5.686484  7.750082  0.0000000E+00  9.9792165E-01  8.9605436E-06  2.4697774E-06  1.1987127E-03  7.6871094E-05  6.5554609E-06  2.0321883E-09  2.8785314E-04  2.3504822E-05  0.000E+00  1.464E-08  5.543E-04  1.000E+00  1.000E+00  0.00E+00  0.00E+00  9.23E-02  0.000000  0.000000  0.0000000E+00  0.0000000000E+00       1.298    40.06   -1.8355   -1.0579    1.3899    1.3443    0.7013    1.3455    0.8667    0.1389    3.1327   -0.4263    0.2888   -1.2189         0   -0.7776
234  3.901478662619837E+09    1.163817  2.634197  3.618880  7.2558862E-01  2.7163033E-01  2.4031614E-04  1.0266077E-05  1.8623930E-04  8.1367512E-04  9.3119165E-07  1.5333411E-06  2.6734641E-04  2.1615034E-05  0.000E+00  0.0000  3.618880   -8.531  5.686484  7.750082  0.0000000E+00  9.9792165E-01  8.9605436E-06  2.4697774E-06  1.1987127E-03  7.6871094E-05  6.5554609E-06  2.0321883E-09  2.8785314E-04  2.3504822E-05  0.000E+00  1.464E-08  5.543E-04  1.000E+00  1.000E+00  0.00E+00  0.00E+00  9.23E-02  0.000000  0.000000  0.0000000E+00  0.0000000000E+00       1.298    40.06   -1.8355   -1.0579    1.3899    1.3443    0.7013    1.3455    0.8667    0.1389    3.1327   -0.4263    0.2888   -1.2189         0   -0.7776
